_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id,uni_lemma,word,response_numeric,totcount
663e5c6a8e1507bd70f63313,3026,survey-multi-choice,69,396720,0,0,count noun,ground,count_mass,5d5988df44609300192e3521,663aca6426db79e41fdd5add,663e5ac24558b6be493d988f,ground,ground,0,7
663e5c6a8e1507bd70f63315,1756,survey-multi-choice,70,398477,0,0,count noun,dress shoe,count_mass,5d5988df44609300192e3521,663aca6426db79e41fdd5add,663e5ac24558b6be493d988f,dress shoe,dress shoe,0,7
663e5c6a8e1507bd70f63317,2162,survey-multi-choice,71,400641,0,0,count noun,ladder,count_mass,5d5988df44609300192e3521,663aca6426db79e41fdd5add,663e5ac24558b6be493d988f,ladder,ladder,0,5
663e5c6a8e1507bd70f63319,1503,survey-multi-choice,72,402145,0,0,count noun,tofu,count_mass,5d5988df44609300192e3521,663aca6426db79e41fdd5add,663e5ac24558b6be493d988f,tofu,tofu,0,6
663e5c6a8e1507bd70f6331d,2681,survey-multi-choice,55,264654,0,0,count noun,leg,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,leg,leg,0,6
663e5c6a8e1507bd70f6331f,2865,survey-multi-choice,56,267520,0,0,unclear/unknown,chicken (animal),count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,chicken (animal),chicken (animal),2,9
663e5c6a8e1507bd70f63321,2367,survey-multi-choice,57,269887,0,0,mass noun,sky,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,sky,sky,1,6
663e5c6a8e1507bd70f63323,2566,survey-multi-choice,59,277188,0,0,mass noun,ant,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,ant,ant,1,8
663e5c6a8e1507bd70f63325,4733,survey-multi-choice,58,274621,0,0,count noun,towel,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,towel,towel,0,9
663e5c6a8e1507bd70f63327,2284,survey-multi-choice,60,279473,0,0,count noun,pickle,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,pickle,pickle,0,7
663e5c6a8e1507bd70f6332b,1781,survey-multi-choice,61,281256,0,0,mass noun,grass,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,grass,grass,1,6
663e5c6a8e1507bd70f6332d,1648,survey-multi-choice,62,282905,0,0,mass noun,flower,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,flower,flower,1,9
663e5c6a8e1507bd70f6332f,2266,survey-multi-choice,64,287755,0,0,count noun,crayon,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,crayon,crayon,0,11
663e5c6a8e1507bd70f63331,2582,survey-multi-choice,63,285488,0,0,unclear/unknown,bunny,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,bunny,bunny,2,7
663e5c6a8e1507bd70f63333,4483,survey-multi-choice,66,295472,0,0,count noun,potato,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,potato,potato,0,7
663e5c6a8e1507bd70f63335,3232,survey-multi-choice,65,290988,0,0,mass noun,story,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,story,story,1,6
663e5c6a8e1507bd70f63337,1647,survey-multi-choice,67,297120,0,0,count noun,sink,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,sink,sink,0,10
663e5c6a8e1507bd70f63339,3316,survey-multi-choice,68,300437,0,0,unclear/unknown,pancake,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,pancake,pancake,2,12
663e5c6a8e1507bd70f6333b,2332,survey-multi-choice,69,302771,0,0,count noun,vacuum,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,vacuum,vacuum,0,7
663e5c6a8e1507bd70f6333d,2617,survey-multi-choice,71,307722,0,0,count noun,shoe,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,shoe,shoe,0,6
663e5c6a8e1507bd70f6333f,2332,survey-multi-choice,70,305104,0,0,mass noun,street,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,street,street,1,6
663e5c6a8e1507bd70f63341,2014,survey-multi-choice,72,309738,0,0,unclear/unknown,cheese,count_mass,597e15093ce44400015b7757,663aca6426db79e41fdd5add,663e5b15ef4a7ecba6ecc102,cheese,cheese,2,8
663e5c778e1507bd70f63351,3551,survey-multi-choice,5,52004,0,0,count noun,fireplace,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,fireplace,fireplace,0,6
663e5c778e1507bd70f63353,3347,survey-multi-choice,6,55353,0,0,count noun,palm,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,palm,palm,0,6
663e5c778e1507bd70f63355,3213,survey-multi-choice,7,58572,0,0,mass noun,straw,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,straw,straw,1,8
663e5c778e1507bd70f63357,3765,survey-multi-choice,8,62339,0,0,count noun,accident,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,accident,accident,0,7
663e5c778e1507bd70f63359,3244,survey-multi-choice,10,68528,0,0,count noun,parking lot,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,parking lot,parking lot,0,8
663e5c778e1507bd70f6335b,2943,survey-multi-choice,9,65283,0,0,count noun,bank,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,bank,bank,0,7
663e5c778e1507bd70f6335d,2810,survey-multi-choice,12,74277,0,0,count noun,pill,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,pill,pill,0,8
663e5c778e1507bd70f6335f,2936,survey-multi-choice,11,71466,0,0,count noun,guava,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,guava,guava,0,6
663e5c778e1507bd70f63361,2968,survey-multi-choice,13,77246,0,0,mass noun,compote,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,compote,compote,1,9
663e5c778e1507bd70f63363,2696,survey-multi-choice,14,79944,0,0,count noun,tunnel,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,tunnel,tunnel,0,9
663e5c778e1507bd70f63365,2746,survey-multi-choice,15,82692,0,0,count noun,buttocks,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,buttocks,buttocks,0,6
663e5c778e1507bd70f63367,3030,survey-multi-choice,16,85725,0,0,count noun,raincoat,count_mass,62f108ab1d119c891d45ae6a,663aca6426db79e41fdd5add,663e5aa7425d4157a22f2118,raincoat,raincoat,0,12
663e5c7c8e1507bd70f63373,2125,survey-multi-choice,5,40327,0,0,count noun,nut,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,nut,nut,0,6
663e5c7c8e1507bd70f63375,4414,survey-multi-choice,6,44745,0,0,unclear/unknown,thing,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,thing,thing,2,8
663e5c7c8e1507bd70f63377,2226,survey-multi-choice,7,46975,0,0,count noun,cockroach,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,cockroach,cockroach,0,11
663e5c7c8e1507bd70f63379,2080,survey-multi-choice,8,49058,0,0,mass noun,pepper,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,pepper,pepper,1,7
663e5c7c8e1507bd70f6337b,2175,survey-multi-choice,9,51236,0,0,count noun,liver (food),count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,liver (food),liver (food),0,7
663e5c7c8e1507bd70f6337d,3442,survey-multi-choice,10,54682,0,0,mass noun,ground,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,ground,ground,1,7
663e5c7c8e1507bd70f6337f,1821,survey-multi-choice,11,56507,0,0,count noun,lamp,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,lamp,lamp,0,7
663e5c7c8e1507bd70f63381,3225,survey-multi-choice,12,59736,0,0,count noun,living room,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,living room,living room,0,8
663e5c7c8e1507bd70f63383,3396,survey-multi-choice,13,63140,0,0,mass noun,boulder,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,boulder,boulder,1,8
663e5c7c8e1507bd70f63385,1819,survey-multi-choice,14,64962,0,0,count noun,dinosaur,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,dinosaur,dinosaur,0,6
663e5c7c8e1507bd70f63387,2635,survey-multi-choice,16,69737,0,0,count noun,tomato,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,tomato,tomato,0,6
663e5c7c8e1507bd70f63389,2134,survey-multi-choice,15,67099,0,0,count noun,green beans,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,green beans,green beans,0,4
663e5c7c8e1507bd70f6338b,1964,survey-multi-choice,17,71704,0,0,count noun,microwave,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,microwave,microwave,0,8
663e5c7c8e1507bd70f6338d,2283,survey-multi-choice,18,73992,0,0,count noun,panda,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,panda,panda,0,5
663e5c7c8e1507bd70f6338f,2024,survey-multi-choice,19,76020,0,0,count noun,sandal,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,sandal,sandal,0,6
663e5c7c8e1507bd70f63391,2515,survey-multi-choice,20,78539,0,0,count noun,dish,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,dish,dish,0,6
663e5c7c8e1507bd70f63393,1980,survey-multi-choice,21,80523,0,0,count noun,house,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,house,house,0,7
663e5c7c8e1507bd70f63395,1744,survey-multi-choice,22,82271,0,0,count noun,gun,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,gun,gun,0,5
663e5c7c8e1507bd70f63397,1691,survey-multi-choice,23,83965,0,0,count noun,bun,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,bun,bun,0,7
663e5c7c8e1507bd70f63399,1572,survey-multi-choice,24,85542,0,0,count noun,melon,count_mass,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,melon,melon,0,6
663e5c7c8e1507bd70f633a3,5436,survey-multi-choice,29,151495,0,0,none of these,dinosaur,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,dinosaur,dinosaur,3,15
663e5c7c8e1507bd70f633a5,2887,survey-multi-choice,30,154386,0,0,none of these,crocodile,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,crocodile,crocodile,3,13
663e5c7c8e1507bd70f633a7,2804,survey-multi-choice,31,157193,0,0,shape,lamb,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,lamb,lamb,0,9
663e5c7c8e1507bd70f633a9,2494,survey-multi-choice,32,159691,0,0,shape,can (object),category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,can (object),can (object),0,10
663e5c7c8e1507bd70f633ab,3001,survey-multi-choice,33,162695,0,0,shape,pot,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,pot,pot,0,8
663e5c7c8e1507bd70f633ad,2924,survey-multi-choice,34,165623,0,0,shape,scarf,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,scarf,scarf,0,5
663e5c7c8e1507bd70f633af,2719,survey-multi-choice,35,168345,0,0,shape,stove,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,stove,stove,0,10
663e5c7c8e1507bd70f633b1,2081,survey-multi-choice,36,170430,0,0,material,mountain,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,mountain,mountain,1,10
663e5c7d8e1507bd70f633b3,1987,survey-multi-choice,37,172420,0,0,shape,kite,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,kite,kite,0,12
663e5c7d8e1507bd70f633b5,2829,survey-multi-choice,38,175252,0,0,shape,tea,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,tea,tea,0,9
663e5c7d8e1507bd70f633b7,2401,survey-multi-choice,39,177655,0,0,shape,rice cake,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,rice cake,rice cake,0,8
663e5c7d8e1507bd70f633b9,5196,survey-multi-choice,40,182854,0,0,material,penis,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,penis,penis,1,12
663e5c7d8e1507bd70f633bb,2870,survey-multi-choice,42,188431,0,0,shape,rag,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,rag,rag,0,12
663e5c7d8e1507bd70f633bd,2702,survey-multi-choice,41,185559,0,0,shape,jelly,category_organization,661150ffd1b67ab0b6f6176e,663aca6426db79e41fdd5add,663e5b65f8b83a55b2ddf3a6,jelly,jelly,0,10
663e5c958e1507bd70f633c9,4218,survey-multi-choice,5,33499,0,0,solid,heart,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,heart,heart,0,7
663e5c958e1507bd70f633cb,2528,survey-multi-choice,6,36031,0,0,solid,tuna,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,tuna,tuna,0,7
663e5c958e1507bd70f633cd,2417,survey-multi-choice,7,38451,0,0,non-solid,fountain,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,fountain,fountain,1,7
663e5c958e1507bd70f633cf,2713,survey-multi-choice,8,41168,0,0,non-solid,shampoo,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,shampoo,shampoo,1,8
663e5c958e1507bd70f633d1,2587,survey-multi-choice,9,43758,0,0,non-solid,mud,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,mud,mud,1,6
663e5c958e1507bd70f633d3,2566,survey-multi-choice,10,46327,0,0,solid,macaroni,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,macaroni,macaroni,0,6
663e5c958e1507bd70f633d5,2373,survey-multi-choice,11,48703,0,0,non-solid,top,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,top,top,1,10
663e5c958e1507bd70f633d7,2691,survey-multi-choice,12,51398,0,0,solid,toilet,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,toilet,toilet,0,6
663e5c958e1507bd70f633d9,2609,survey-multi-choice,13,54009,0,0,non-solid,syrup,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,syrup,syrup,1,7
663e5c958e1507bd70f633db,2589,survey-multi-choice,14,56601,0,0,solid,parrot,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,parrot,parrot,0,7
663e5c958e1507bd70f633dd,2603,survey-multi-choice,15,59207,0,0,solid,meatball,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,meatball,meatball,0,6
663e5c958e1507bd70f633df,2753,survey-multi-choice,16,61963,0,0,solid,eyelash,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,eyelash,eyelash,0,6
663e5c958e1507bd70f633e1,2289,survey-multi-choice,17,64255,0,0,non-solid,push,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,push,push,1,6
663e5c968e1507bd70f633e3,2637,survey-multi-choice,18,66895,0,0,unclear/unknown,tights,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,tights,tights,2,10
663e5c968e1507bd70f633e5,2301,survey-multi-choice,19,69199,0,0,solid,raincoat,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,raincoat,raincoat,0,6
663e5c968e1507bd70f633e7,1997,survey-multi-choice,20,71199,0,0,non-solid,light,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,light,light,1,6
663e5c968e1507bd70f633e9,2323,survey-multi-choice,21,73525,0,0,unclear/unknown,marker,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,marker,marker,2,5
663e5c968e1507bd70f633eb,2827,survey-multi-choice,22,76355,0,0,solid,doorbell,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,doorbell,doorbell,0,9
663e5c968e1507bd70f633ed,2001,survey-multi-choice,23,78359,0,0,solid,cherry,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,cherry,cherry,0,9
663e5c968e1507bd70f633ef,1995,survey-multi-choice,24,80357,0,0,solid,curtain,solidity,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,curtain,curtain,0,8
663e5c968e1507bd70f633f9,6089,survey-multi-choice,29,122441,0,0,material,throat,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,throat,throat,1,9
663e5c968e1507bd70f633fb,3839,survey-multi-choice,30,126283,0,0,color,apricot,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,apricot,apricot,2,14
663e5c968e1507bd70f633fd,3219,survey-multi-choice,31,129505,0,0,material,floor,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,floor,floor,1,9
663e5c968e1507bd70f633ff,2896,survey-multi-choice,32,132403,0,0,shape,beads,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,beads,beads,0,10
663e5c968e1507bd70f63401,4482,survey-multi-choice,33,136888,0,0,none of these,hair dryer,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,hair dryer,hair dryer,3,14
663e5c968e1507bd70f63403,2549,survey-multi-choice,34,139439,0,0,shape,notebook,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,notebook,notebook,0,9
663e5c968e1507bd70f63405,3703,survey-multi-choice,35,143145,0,0,material,clay,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,clay,clay,1,9
663e5c968e1507bd70f63407,7473,survey-multi-choice,36,150622,0,0,none of these,cook,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,cook,cook,3,7
663e5c968e1507bd70f63409,3281,survey-multi-choice,37,153906,0,0,material,pork,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,pork,pork,1,11
663e5c968e1507bd70f6340b,3556,survey-multi-choice,38,157464,0,0,material,pacifier,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,pacifier,pacifier,1,13
663e5c968e1507bd70f6340d,3782,survey-multi-choice,39,161251,0,0,shape,trumpet,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,trumpet,trumpet,0,9
663e5c968e1507bd70f6340f,3715,survey-multi-choice,40,164975,0,0,material,overalls,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,overalls,overalls,1,11
663e5c968e1507bd70f63411,3244,survey-multi-choice,41,168222,0,0,material,carpet,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,carpet,carpet,1,14
663e5c968e1507bd70f63413,4527,survey-multi-choice,42,172752,0,0,color,croquette,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,croquette,croquette,2,10
663e5c968e1507bd70f63415,4028,survey-multi-choice,43,176783,0,0,material,candle,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,candle,candle,1,11
663e5c968e1507bd70f63417,3869,survey-multi-choice,44,180655,0,0,shape,swimsuit,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,swimsuit,swimsuit,0,10
663e5c978e1507bd70f63419,3763,survey-multi-choice,45,184421,0,0,material,tights,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,tights,tights,1,9
663e5c978e1507bd70f6341b,2525,survey-multi-choice,46,186949,0,0,none of these,tarhana,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,tarhana,tarhana,3,14
663e5c978e1507bd70f6341d,4987,survey-multi-choice,47,191939,0,0,material,top,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,top,top,1,12
663e5c978e1507bd70f6341f,3171,survey-multi-choice,48,195113,0,0,shape,lake,category_organization,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,lake,lake,0,10
663e5c978e1507bd70f63429,3081,survey-multi-choice,53,236977,0,0,count noun,onion,count_mass,5a0a057c80acd80001047392,663aca6426db79e41fdd5add,663e5b5c972d6bdef0b8ea63,onion,onion,0,7
